Date,SPY US Equity,80,90,95,97.5,100,102.5,105,110,120,Dividends,USGG1M Index,Spot
2012-11-30,166.0794719485871,30.90169,21.6923,17.5678,15.6613,13.9752,12.7325,12.2443,13.4355,14.37813,0.020060708304680236,0.1064658,142.155
2012-12-03,165.2558215126281,31.64369,22.1428,17.9825,16.0782,14.3838,13.1471,12.6957,14.3878,15.133,0.020160692746919895,0.1115356,141.45
2012-12-04,165.0221618144837,31.71238,22.7086,18.7712,16.8702,15.1254,13.7988,13.2278,14.9411,16.28419,0.02018923886054385,0.1216756,141.25
2012-12-05,165.3142364371642,31.09731,21.6665,17.8771,16.1257,14.5611,13.4485,13.1005,15.0507,17.44681,0.020153568827221333,0.0608362,141.5
2012-12-06,165.8750197127108,31.04169,21.6484,17.868,16.2369,14.8439,13.9041,13.6381,15.2458,16.27631,0.020085434491138324,0.0608361,141.98
2012-12-07,166.3832295561749,30.38131,21.29,17.3376,15.6598,14.2732,13.4184,13.2912,15.1187,15.68481,0.020024084464781232,0.0506961,142.415
2012-12-10,166.4509908686368,30.34731,21.4809,17.542,15.8595,14.4609,13.5505,13.3344,14.7326,15.44231,0.020015932766572042,0.0456263,142.473
2012-12-11,167.5807355091649,28.27819,20.362,16.8613,15.2962,13.9581,13.0053,12.6141,13.9309,14.85238,0.01988099546187827,0.0304172,143.44
2012-12-12,167.6625164035154,28.788,20.3704,16.6666,15.0413,13.6732,12.7433,12.4541,14.2038,16.06781,0.019871298091086467,0.0305007,143.51
2012-12-13,166.6344137316801,30.04381,21.5849,17.7899,16.0942,14.67,13.6826,13.281,14.3691,14.921,0.019993900224720036,0.0203336,142.63
2012-12-14,166.0212030613624,30.663,22.1446,18.0752,16.2983,14.8249,13.7931,13.3221,14.1275,14.4705,0.020067749062898464,0.0050833,142.105125
2012-12-17,167.9662740111032,31.76413,22.8671,18.3727,16.399,14.7733,13.6854,13.3316,15.0973,16.54881,0.019835361960435546,1.119999978982378e-05,143.77
2012-12-18,169.8355515962584,31.74869,21.7189,17.2457,15.3279,13.8006,12.8469,12.6633,14.5338,15.16738,0.019617046082766862,0.0050833,145.37
2012-12-19,168.5737892262786,33.42569,23.3181,18.4317,16.2163,14.4671,13.3604,13.101,15.131,17.15131,0.019763878224768307,0.0202781,144.29
2012-12-20,169.5434769735779,35.1615,23.9344,18.8019,16.4902,14.6574,13.5184,13.3082,15.4688,17.84019,0.019650840608129952,0.0050695,145.12
2012-12-21,168.0151439369701,36.04619,25.463,20.0378,17.4712,15.1377,13.3502,12.3831,14.3182,14.87881,0.021734224897580073,0.010139,142.79
2012-12-24,167.4974139605553,37.17531,26.2469,20.9763,18.4479,16.0894,14.187,13.019,14.1095,15.24631,0.021801404798914355,0.010139,142.35
2012-12-26,166.7914185381715,37.15031,26.335,21.3057,18.9172,16.6998,14.9497,13.8839,14.7138,15.826,0.021893685877428275,0.0101389,141.75
2012-12-27,166.5697653920189,37.32169,27.2737,22.6067,20.3917,18.3267,16.6328,15.4474,15.3244,15.91788,0.02192281964215555,0.0152085,141.561625
2012-12-28,164.7675649940046,36.77288,27.0776,22.7191,20.5986,18.5718,16.859,15.6373,15.4454,16.18831,0.02216260782064885,1.119999978982378e-05,140.03
2012-12-31,167.5680135027937,35.41537,26.02,21.4724,19.3054,17.2529,15.5356,14.3552,14.5401,15.0125,0.021792219458784203,0.0152085,142.41
2013-01-02,171.8628189889618,31.87063,22.2834,17.5198,15.3282,13.3545,11.9917,11.5614,13.4877,15.43638,0.02124763777300738,0.0506959,146.06
2013-01-03,171.4793752251796,31.18963,21.4589,16.8433,14.8076,13.0389,11.8745,11.5342,12.7185,12.942,0.0212951494588207,0.0506963,145.734125
2013-01-04,172.2275832905267,29.91069,20.5562,15.9512,13.9722,12.2908,11.274,11.1936,13.2662,13.878,0.021202636968815046,0.0506961,146.37
2013-01-07,171.7563313460856,29.0835,20.5195,16.1533,14.154,12.3917,11.2579,11.0682,13.1244,14.70513,0.021260811149763876,0.0354869,145.9695
2013-01-08,171.2622816327965,28.1385,19.8525,16.1211,14.3978,12.7805,11.54,10.9262,12.2865,12.75438,0.021322143379795436,0.0304172,145.549625
2013-01-09,171.6980867237389,28.38013,19.9228,16.1973,14.3913,12.6869,11.4173,10.8726,12.4196,12.6945,0.021268023390388285,0.0355843,145.92
2013-01-10,173.0630112070142,28.53631,20.0486,16.0512,14.1568,12.3691,11.0488,10.5388,12.5504,12.90338,0.021100285376158948,0.0406679,147.08
2013-01-11,173.0512446166412,28.33638,19.9805,15.9706,14.0551,12.2504,10.9604,10.5396,12.595,12.91613,0.02110172008652654,0.0406677,147.07
2013-01-14,172.9335787129105,28.89969,20.4872,16.3264,14.3053,12.3983,11.0222,10.5318,11.7691,11.852,0.021116077928321823,0.0457513,146.97
2013-01-15,173.0512446166412,30.626,21.0437,16.4261,14.2766,12.2575,10.7624,10.2041,11.3268,11.32681,0.02110172008652654,0.0508349,147.07
2013-01-16,173.027711435895,30.98663,20.8099,15.9878,13.8065,11.7997,10.3982,10.0098,11.1606,11.16063,0.021104590092658675,0.0608362,147.05
2013-01-17,174.1455375213361,31.09369,20.984,15.9226,13.6778,11.6691,10.4402,10.3904,13.1633,13.51919,0.02096912144003688,0.0405568,148.0
2013-01-18,174.5338350036471,30.27069,20.1763,15.0804,12.828,10.7867,9.456,9.3019,9.7245,9.799813,0.02092246998668818,0.0304173,148.33
2013-01-22,175.4751622334922,30.23019,20.2031,15.2277,13.0071,10.9803,9.6027,9.4107,10.2398,10.70488,0.020810232502685298,0.0152085,149.13
2013-01-23,175.7575604024457,30.28181,20.3764,15.1411,12.7488,10.586,9.2433,9.3458,12.0207,12.029,0.020776795696093312,0.0253476,149.37
2013-01-24,175.804626763938,30.741,20.8713,15.7167,13.3876,11.3003,9.9689,9.8974,12.3354,12.79381,0.02077123333863502,0.0557662,149.41
2013-01-25,176.7930203552753,30.649,20.7433,15.3396,12.9303,10.7846,9.4803,9.5777,11.5763,12.06519,0.0206551079742127,0.0557659,150.25
2013-01-28,176.5812217285601,31.95763,21.3641,16.0416,13.6349,11.5294,10.2507,10.2688,12.2937,13.90269,0.02067988254231664,0.0253476,150.07
2013-01-29,177.2754505605708,31.02469,20.9762,15.6993,13.3044,11.2433,10.0456,10.1454,12.197,13.78488,0.020598898002956712,0.020278,150.66
2013-01-30,176.5812217285601,31.16119,21.3747,16.2136,13.7978,11.7013,10.4338,10.4375,12.4213,13.557,0.02067988254231664,0.0405568,150.07
2013-01-31,176.1458578847568,31.244,21.8249,16.6518,14.241,12.1148,10.7301,10.5877,12.3797,13.46069,0.02073099514445864,0.035487,149.7
2013-02-01,177.9579128022085,29.83969,20.6645,15.4356,13.0963,11.0985,9.9663,10.1882,12.4727,13.55238,0.02051990196459573,0.020278,151.24
2013-02-04,175.9517091436012,31.68631,21.8919,16.7741,14.3716,12.2741,10.8896,10.5832,12.5293,13.45388,0.020753870151639806,0.0253476,149.535
2013-02-05,177.7343475851203,29.00763,20.1375,15.5803,13.378,11.4136,10.1053,9.8173,12.1637,13.67463,0.020545713162035472,0.0405565,151.05
2013-02-06,177.863780079224,29.52669,20.6927,16.1499,13.9558,12.0022,10.6316,10.1908,12.2552,12.91581,0.020530761928588638,0.0557663,151.16
2013-02-07,177.6284482717628,30.17588,20.9701,16.2495,13.9543,11.8857,10.4206,9.9963,12.4786,13.9905,0.020557962196114585,0.0202781,150.96
2013-02-08,178.6168418631001,30.0625,20.4024,15.3819,12.9263,10.7386,9.3214,9.2229,11.8998,11.97131,0.02044420272151158,0.0304173,151.8
2013-02-11,178.5815420919809,30.35988,20.5937,15.5441,13.0628,10.8654,9.4751,9.5264,13.178,14.68,0.020448243876427873,0.0456263,151.77
2013-02-12,178.8757068513075,30.83019,20.5083,15.328,12.8138,10.591,9.2411,9.4405,13.368,13.85613,0.020414616321046297,0.0557658,152.02
2013-02-13,179.0298491851946,31.1405,20.8541,15.5857,13.0805,10.9199,9.5746,9.6623,12.7756,12.77563,0.020397039606216576,0.0861862,152.151
2013-02-14,179.1934047913802,30.79738,20.5633,15.1292,12.5764,10.4212,9.1553,9.3695,11.7197,11.7775,0.020378422569607056,0.0963263,152.29
2013-02-15,178.981606164665,31.85031,20.4836,14.919,12.2862,9.9881,8.5656,8.947,10.0528,10.01388,0.02040253746055787,0.0811152,152.11
2013-02-19,180.3229974671943,30.651,20.2165,14.6503,12.0208,9.7556,8.4208,8.8702,10.4398,10.81569,0.020250766545679987,0.0760451,153.25
2013-02-20,178.0755787059392,31.78088,20.9256,15.7053,13.2029,11.0531,9.7769,10.0475,13.8479,15.24813,0.02050634315531557,0.0912548,151.34
2013-02-21,176.9930523916173,32.68912,22.8581,17.7777,15.3211,13.1171,11.4566,10.9021,13.1973,14.32581,0.020631764214369488,0.111537,150.42
2013-02-22,178.7227411764576,31.68,21.7649,16.8331,14.3605,12.1017,10.4645,10.1391,11.789,11.64069,0.020432088834850606,0.1013957,151.89
2013-02-25,175.3221965586424,33.2145,23.7802,18.8322,16.4017,14.091,12.1252,11.0924,11.7637,11.67781,0.020828389081378913,0.0811152,149.0
2013-02-26,176.5223887766948,33.69163,23.7528,18.7998,16.4202,14.2118,12.3979,11.4923,11.9332,12.08219,0.020686774917514052,0.0760451,150.02
2013-02-27,178.7462743572038,31.9885,21.796,16.7504,14.3412,12.1329,10.476,9.9879,10.8351,10.44763,0.02042939880933091,0.1013968,151.91
2013-02-28,178.3932766460119,32.23631,21.752,16.4509,13.9521,11.7126,10.1761,10.0307,11.3013,11.08269,0.020469823712983694,0.065906,151.61
2013-03-01,178.981606164665,33.61263,22.6948,17.2513,14.626,12.234,10.4752,9.9832,10.5038,10.21181,0.02040253746055787,0.0608358,152.11
2013-03-04,179.9346999848831,31.99713,21.4343,16.2195,13.7988,11.5955,10.0278,9.493,10.3518,9.8635,0.020294467519784583,0.0506961,152.92
2013-03-05,181.5467228659928,28.20963,19.3034,14.9965,12.9455,11.1138,9.7924,9.4106,11.5305,11.58613,0.020114265170299166,0.0659054,154.29
2013-03-06,181.7938212638271,28.09281,19.2947,15.0021,12.9318,11.0936,9.8169,9.526,12.0504,13.24063,0.020086925392397786,0.0861862,154.5
2013-03-07,182.1185791581237,28.06013,18.9102,14.6213,12.5853,10.7991,9.6023,9.4298,11.6763,11.67631,0.020051105941008025,0.0912562,154.776
2013-03-08,182.8998807588951,27.85663,18.6415,14.1906,12.1491,10.4292,9.4023,9.4821,12.2472,12.63681,0.019965452734981074,0.0811154,155.44
2013-03-11,183.5941095909058,28.082,18.45,13.8521,11.7674,10.0571,9.2379,9.7009,12.4797,12.61,0.01988995688730025,0.0811152,156.03
2013-03-12,183.1822789278486,29.00463,19.1069,14.3184,12.2005,10.4804,9.6276,10.1414,13.224,13.766,0.01993467351699292,0.0811151,155.68
2013-03-13,183.4470272112425,28.68681,18.1532,13.4177,11.3304,9.74,9.359,10.2957,12.8517,12.9155,0.019905904064176635,0.0861862,155.905
2013-03-14,184.4177709170202,27.33669,16.8821,11.9333,9.9578,8.9969,9.4917,11.058,13.3051,13.30513,0.01980112277882638,0.0760459,156.73
2013-03-15,184.1750496908047,30.30563,19.5327,14.3628,12.0137,9.933,8.7769,9.0241,12.6025,13.03581,0.020427773625035343,0.0709755,155.83
2013-03-18,183.1586180490535,32.23512,20.7834,15.4843,13.0606,10.8294,9.3917,9.3385,13.1668,13.71081,0.02054113676188461,0.0659055,154.97
2013-03-19,182.7331350362274,32.53213,22.2778,17.3645,14.9675,12.6623,10.9258,10.3079,13.3943,15.07,0.02058896555196467,0.0608356,154.61
2013-03-20,184.0095840747057,31.29269,20.5331,15.4309,13.0671,10.7738,9.0946,8.83,10.0351,10.03513,0.020446142745129795,0.0760461,155.69
2013-03-21,182.436478824507,31.83088,21.2443,16.521,14.2523,11.9926,10.1252,9.2736,9.5694,9.575375,0.020622444846035915,0.0709759,154.359
2013-03-22,183.9032133214992,30.9615,21.2908,16.6556,14.3494,11.9894,10.0711,9.3663,10.0203,10.07381,0.020457968920239447,0.0659056,155.6
2013-03-25,183.1349801038965,30.9585,21.4484,16.9144,14.643,12.3429,10.4509,9.6557,10.2754,10.933,0.020543788086410185,0.0557658,154.95
2013-03-26,184.6005327036308,30.61063,20.7462,16.0255,13.7207,11.4211,9.7104,9.3882,10.5548,10.81131,0.020380689954473768,0.0557658,156.19
2013-03-27,184.6005327036308,30.507,20.711,16.052,13.7949,11.531,9.8582,9.5253,11.0201,10.8,0.020380689954473768,0.0557663,156.19
2013-03-28,185.1678433873989,30.77481,20.8279,16.0323,13.6433,11.3223,9.7462,9.5437,10.8599,10.74838,0.020318248318052328,0.0253476,156.67
2013-04-01,184.4350670875318,30.66988,21.2993,16.6551,14.3495,12.0938,10.4259,9.9873,11.7992,11.54719,0.020398974456836,0.0557658,156.05
2013-04-02,185.3451279760764,29.892,20.5809,15.6753,13.3407,11.0901,9.5356,9.2006,10.883,10.32738,0.020298813697163996,0.0557658,156.82
2013-04-03,183.4659113360945,31.43219,21.4581,16.7155,14.4201,12.1518,10.3339,9.5406,10.8094,10.37881,0.020506731714161296,0.0557663,155.23
2013-04-04,184.2105066085402,30.94169,21.8428,17.0865,14.7531,12.4672,10.6638,9.9535,11.2206,10.86688,0.020423841678360435,0.0557662,155.86
2013-04-05,183.3808147335293,30.375,21.715,17.151,14.9302,12.7235,10.9663,10.3103,12.1178,11.95919,0.020516247721608025,0.0456264,155.158
2013-04-08,184.6241706487878,29.75663,20.9738,16.4301,14.2081,12.0312,10.3492,9.6478,10.8803,10.53338,0.020378080558154137,0.0405566,156.21
2013-04-09,185.2623951680269,28.4315,19.6826,15.4248,13.2667,11.1471,9.6146,9.2115,11.6582,11.97988,0.020307878558145184,0.0456263,156.75
2013-04-10,187.5316379030994,28.56681,19.7045,15.175,13.0059,11.0055,9.7199,9.5335,12.0794,12.42669,0.020062141324694385,0.0608362,158.67
2013-04-11,188.1462244771815,28.59931,19.6048,15.0634,12.9561,11.0314,9.848,9.7853,12.488,13.28831,0.019996607600912483,0.0506963,159.19
2013-04-12,187.68528454662,28.415,19.5986,15.1128,12.9948,11.0563,9.8661,9.8309,12.5726,12.93,0.02004571765736308,0.0405566,158.8
2013-04-15,183.3335388432153,30.70263,22.2069,17.7528,15.5245,13.3695,11.7266,11.0167,13.2417,13.72069,0.020521538209551812,0.0354869,155.118
2013-04-16,186.0424473582081,31.55663,22.1376,17.2562,14.8974,12.6505,11.0416,10.5625,13.1852,13.58081,0.020222730220375185,0.0354869,157.41
2013-04-17,183.3240836651525,34.0185,24.405,19.4194,17.0413,14.7556,12.9477,12.0175,13.8751,15.42431,0.020522596634577124,0.0456266,155.11
2013-04-18,182.1776433250378,34.67819,25.1887,20.3249,17.8842,15.494,13.5382,12.4023,13.9313,15.4665,0.02065174493310794,0.0253477,154.14
2013-04-19,183.7613856505571,31.01081,22.7514,17.8643,15.5146,13.2544,11.4899,10.7298,11.0648,11.19931,0.02047375845117866,0.0304173,155.48
2013-04-22,184.5768947584738,30.93019,21.6074,17.0399,14.7843,12.5294,10.8694,10.4629,13.842,15.95063,0.020383300019141053,0.0304173,156.17
2013-04-23,186.4797493436127,30.027,21.2172,16.569,14.2763,12.0591,10.5827,10.4196,12.8735,14.17369,0.020175307161802877,0.0354869,157.78
2013-04-24,186.5979390693977,29.33238,20.9009,16.1987,13.9204,11.7204,10.249,10.1381,12.0692,13.08731,0.020162528274570928,0.0456266,157.88
2013-04-25,187.3543533144219,28.75338,20.5867,15.971,13.7196,11.6265,10.3052,10.2893,12.6448,14.58388,0.02008112518287445,0.0304174,158.52
2013-04-26,187.0234220822238,28.28638,20.9464,16.372,14.1832,12.0823,10.6576,10.4867,13.078,14.72438,0.020116658013076705,0.0304173,158.24
2013-04-29,188.2762331755451,30.04738,20.8975,16.1555,13.8634,11.7137,10.3703,10.3885,12.6377,15.1815,0.019982799522845308,0.0152085,159.3
2013-04-30,188.7253541335282,29.639,21.1287,16.3721,14.0891,11.9397,10.5075,10.385,12.6564,14.30831,0.019935245265463787,0.0304172,159.68
2013-05-01,187.0706979725378,29.51838,21.3668,16.7072,14.4584,12.3565,10.9222,10.6991,12.7477,14.84713,0.020111574197556596,0.0253477,158.28
2013-05-02,188.8080869415777,28.45163,20.7842,16.1795,13.9381,11.8467,10.4745,10.3954,12.432,13.88313,0.019926509946724617,0.010139,159.75
2013-05-03,190.7203967047794,27.38681,20.088,15.2061,13.0415,11.1919,10.2322,10.447,12.1516,14.92319,0.01972671139252676,0.010139,161.368
2013-05-06,191.2073383750137,27.996,20.0549,15.1098,12.8963,11.0037,9.9513,10.0022,11.9469,15.20763,0.019676474001664345,1.119999978982378e-05,161.78
2013-05-07,192.1763463892937,26.98363,18.9436,14.901,13.01,11.3239,10.1871,9.8658,11.5932,13.82031,0.019577259601148266,0.010139,162.599875
2013-05-08,193.0510980972601,27.11469,19.05,15.0416,13.2004,11.5845,10.5079,10.2217,11.916,14.285,0.019488551267229447,0.010139,163.34
2013-05-09,192.5086072559068,26.94719,18.8221,14.9746,13.1452,11.5105,10.4522,10.2435,12.072,14.747,0.01954347016526948,0.010139,162.881
2013-05-10,193.1338309053096,27.0595,19.0427,14.9917,13.0907,11.4596,10.45,10.2909,12.2479,13.37769,0.019480202949570147,0.010139,163.41
2013-05-13,193.2874775488301,27.823,19.1483,15.0355,13.1317,11.5459,10.6337,10.6375,12.9419,14.727,0.01946471789158162,0.010139,163.54
2013-05-14,195.2848839145971,28.46219,19.1935,14.9347,13.0871,11.6291,10.8671,10.9992,13.3463,14.73831,0.01926562951031446,0.0050695,165.23
2013-05-15,196.3308629877945,28.73831,19.3342,15.0258,13.1252,11.6352,10.9188,11.141,13.5479,15.03031,0.019162989278447205,0.0050695,166.115
2013-05-16,195.4148926129606,29.98381,19.6729,14.9576,12.9383,11.3735,10.6111,10.8459,13.4443,14.088,0.019252812168799188,1.119999978982378e-05,165.34
2013-05-17,197.305928225521,28.79288,19.231,14.4602,12.4476,10.9597,10.2932,10.6931,12.6201,12.62713,0.01906828779195674,1.119999978982378e-05,166.94
2013-05-20,197.2941092529425,30.28888,19.481,14.8058,12.8512,11.4455,10.8282,11.1757,13.9613,14.1715,0.019069430084402192,1.119999978982378e-05,166.93
2013-05-21,197.5777645948265,30.60588,19.7223,15.0267,13.097,11.6681,10.9865,11.2698,13.9638,13.96381,0.019042052784526278,1.119999978982378e-05,167.17
2013-05-22,196.1122119950923,31.41231,20.6054,16.0593,14.2162,12.8283,12.018,11.9857,13.5973,13.59731,0.019184354631406362,0.0253477,165.93
2013-05-23,195.5449013113241,31.38669,20.7024,15.9531,13.9706,12.4148,11.4029,11.1578,12.6467,12.70038,0.01924001187059086,0.0202781,165.45
2013-05-24,195.3770719007094,31.37781,20.9927,16.1758,14.1337,12.4482,11.2644,10.9357,12.5279,12.69069,0.019256539090602137,0.0152085,165.308
2013-05-28,196.5495139804968,31.40363,21.1215,16.4698,14.4086,12.7034,11.4914,11.0701,12.0334,12.38263,0.019141671461150075,0.0050695,166.3
2013-05-29,195.2730649420186,30.63863,21.2303,16.6871,14.6304,12.8712,11.5658,11.0446,11.8568,12.33388,0.01926679556947862,0.0152085,165.22
2013-05-30,195.9940222693072,30.36363,20.9074,16.3081,14.2155,12.3808,11.0217,10.584,11.8045,11.99988,0.01919592331899691,0.0152085,165.83
2013-05-31,193.1751973093344,30.9755,21.9694,17.2914,15.0903,13.1069,11.5498,10.8971,12.1161,12.38631,0.01947603147229501,0.0152085,163.445
2013-06-03,194.2448143276888,32.10863,23.1255,18.5628,16.3789,14.3683,12.7077,11.7868,12.6137,12.37813,0.01936878590805755,0.0152085,164.35
2013-06-04,193.3111154939872,32.06688,23.0388,18.7503,16.6833,14.7271,13.0543,12.0538,12.6177,12.4595,0.019462337759777806,0.0253476,163.56
2013-06-05,190.6069345680258,32.39119,23.8035,19.6097,17.5473,15.5716,13.8284,12.6356,12.6228,12.44363,0.019738454065115197,0.0354871,161.272
2013-06-06,192.3301407699714,32.26913,23.668,19.4503,17.392,15.4428,13.7579,12.6827,12.9496,13.15231,0.019561604891472118,0.0354871,162.73
2013-06-07,194.7766680937215,31.20669,22.1419,17.5994,15.5277,13.6534,12.1722,11.5222,12.4281,12.28363,0.01931589783974064,0.0405567,164.8
2013-06-10,194.7766680937215,31.02763,21.9071,17.6145,15.5338,13.6124,12.1332,11.5429,12.7299,12.4165,0.01931589783974064,0.0354869,164.8
2013-06-11,192.7650789608603,29.83188,22.2085,18.4358,16.5453,14.7451,13.1815,12.1424,12.7489,12.74888,0.019517467804566934,0.0354869,163.098
2013-06-12,191.1718814572782,30.89288,23.7263,19.9179,17.9865,16.139,14.4999,13.2985,13.2553,13.61969,0.01968012342497223,0.0354871,161.75
2013-06-13,194.0793487115898,30.32188,22.5717,18.7654,16.8059,14.918,13.276,12.1908,12.844,12.94463,0.019385299092559878,0.035487,164.21
2013-06-14,192.8560850497148,30.332,22.6552,18.832,16.8797,14.9874,13.3188,12.2016,12.9407,12.9765,0.019508257784521265,0.0304173,163.175
2013-06-17,194.3511850808954,31.34931,23.3493,19.3178,17.2752,15.2845,13.5218,12.3551,13.0433,13.04331,0.019358185137370823,0.0354869,164.44
2013-06-18,195.8817420298114,31.1495,23.1244,18.8879,16.7233,14.6485,12.8582,11.7575,12.1761,12.17613,0.019206926503087807,0.0253476,165.735
2013-06-19,193.1811067956236,31.11088,22.38,18.0476,15.8806,13.8036,11.9983,10.8657,10.7022,10.70219,0.019475435692806718,0.0253477,163.45
2013-06-20,188.3944229013301,34.16913,25.9985,21.9194,19.8098,17.7018,15.731,14.231,14.485,16.52013,0.019970263262165982,0.0152085,159.4
2013-06-21,188.9961504332468,33.29563,25.3625,21.3924,19.3349,17.207,15.24,13.7795,14.1824,15.59388,0.020960079939411697,0.010139,159.07
2013-06-24,186.6080051992566,33.17681,25.7927,21.5997,19.3162,17.0594,15.0669,13.524,12.6413,13.33731,0.021228319852045197,0.0050695,157.06
2013-06-25,188.4080251144283,31.38413,24.6503,20.8333,18.8381,16.7674,14.8286,13.3245,12.5589,13.11881,0.021025507904538665,0.0050695,158.575
2013-06-26,190.2674516274605,31.602,23.8347,19.8917,17.9185,15.9013,14.0388,12.6537,12.156,13.03663,0.02082003194681041,0.0101389,160.14
2013-06-27,191.3842956672371,31.34819,23.1171,19.1977,17.2759,15.3373,13.6364,12.5457,12.8938,14.09888,0.02069853436778134,0.0152085,161.08
